population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,9.0°C,63.16485064,634.1005573,87.85265778,3.38589927,14.65190436,1225.685467,252.6594026,351.4106311,570.9357067,ADD
LO-Cisco,9.0°C,69.17090053,524.9668111,52.68868041,21.3021074,2.12E-05,1285.404729,276.6836021,210.7547217,455.7959106,ADD
LO-Cisco,9.0°C,72.25798983,555.8700182,72.2383411,16.21666671,16.26457985,1216.687213,289.0319593,288.9533644,483.6120284,ADD
LO-Cisco,9.0°C,54.95340334,632.8949531,51.86059724,2.38E-07,0.000154384,1231.015079,219.8136134,207.442389,577.9415498,ADD
LO-Cisco,9.0°C,70.18015871,594.9191714,66.03836064,18.31453143,0,1332.316317,280.7206348,264.1534426,524.7390127,ADD
LO-Cisco,9.0°C,47.99166499,629.8725366,70.39918292,0,6.23E-07,1289.936576,191.96666,281.5967317,581.8808717,ADD
LO-Cisco,9.0°C,62.62753101,597.1650861,33.71851761,0,24.73140791,1279.967895,250.510124,134.8740704,534.5375551,ADD
LO-Cisco,9.0°C,85.08066515,528.7455404,43.71976234,0,0,1258.432244,340.3226606,174.8790494,443.6648752,ADD
LO-Cisco,9.0°C,28.05565698,625.1315657,74.61892636,0,3.90E-06,1287.368196,112.2226279,298.4757054,597.0759087,ADD
LO-Cisco,9.0°C,107.4418291,556.0949995,25.01455648,0.000191208,23.8426774,1329.95669,429.7673163,100.0582259,448.6531705,ADD
LO-Cisco,9.0°C,97.44969659,572.2628811,57.89817312,16.27489458,19.94585094,1295.444656,389.7987864,231.5926925,474.8131846,ADD
LO-Cisco,9.0°C,68.86989199,624.1506286,45.70869968,8.307373784,0,1265.501487,275.479568,182.8347987,555.2807366,ADD
LO-Cisco,9.0°C,35.68659962,554.5859961,75.52851156,0,54.42499243,1247.84927,142.7463985,302.1140462,518.8993965,ADD
LO-Cisco,9.0°C,59.72022115,521.0343729,63.41111439,12.52126005,0,1251.615633,238.8808846,253.6444575,461.3141517,ADD
LO-Cisco,9.0°C,68.26040956,539.5899806,28.93317183,0.000218062,33.75124374,1372.90714,273.0416382,115.7326873,471.329571,ADD
LO-Cisco,9.0°C,58.24947959,609.5367752,110.2783202,0,30.81313208,1199.093077,232.9979184,441.1132808,551.2872956,ADD
LO-Cisco,9.0°C,65.65624783,635.4690355,18.23487632,4.172687665,34.43013639,1367.468721,262.6249913,72.93950529,569.8127876,ADD
LO-Cisco,9.0°C,60.73375595,551.0533452,69.01374328,0,0.000268296,1239.698301,242.9350238,276.0549731,490.3195893,ADD
LO-Cisco,9.0°C,50.70581,600.0943208,58.14526202,19.43395723,0,1192.280768,202.82324,232.5810481,549.3885108,ADD
LO-Cisco,9.0°C,61.04435123,511.0596926,82.1798638,34.41211236,62.06044881,1149.830349,244.1774049,328.7194552,450.0153413,ADD
LO-Cisco,9.0°C,49.52790446,624.0401139,71.21522114,0,4.57E-06,1259.735196,198.1116178,284.8608846,574.5122095,ADD
LO-Cisco,9.0°C,94.15133465,551.2271688,28.97751193,12.41377623,6.99E-05,1244.814617,376.6053386,115.9100477,457.0758341,ADD
LO-Cisco,9.0°C,54.3293745,612.8517197,30.20452917,0,35.63290333,1334.390397,217.317498,120.8181167,558.5223452,ADD
LO-Cisco,9.0°C,27.17371863,532.1160885,92.6920847,0,6.20E-07,1307.359432,108.6948745,370.7683388,504.9423698,ADD
LO-Cisco,9.0°C,55.14829835,586.5694878,59.32582603,2.10E-07,32.17839808,1192.599322,220.5931934,237.3033041,531.4211894,ADD
LO-Cisco,9.0°C,83.93574657,680.9194255,47.3827728,0,0,1288.566373,335.7429863,189.5310912,596.9836789,ADD
LO-Cisco,9.0°C,65.93762511,569.0847751,49.9874387,0,28.4300609,1284.981316,263.7505004,199.9497548,503.14715,ADD
LO-Cisco,9.0°C,64.82037584,562.4567357,77.79910945,20.85147745,46.7376738,1262.764761,259.2815034,311.1964378,497.6363598,ADD
LO-Cisco,9.0°C,35.54661249,601.3363558,59.20209582,47.0457831,0,1396.361745,142.1864499,236.8083833,565.7897433,ADD
LO-Cisco,9.0°C,77.65951589,604.2166804,42.02866029,13.00618185,0,1353.87603,310.6380636,168.1146411,526.5571645,ADD
LO-Cisco,9.0°C,67.14881985,511.2263366,68.30664099,2.16E-06,7.085227571,1281.90009,268.5952794,273.2265639,444.0775167,ADD
LO-Cisco,9.0°C,91.36503337,508.4973405,87.29417452,11.74601551,42.56306607,1197.515643,365.4601335,349.1766981,417.1323071,ADD
LO-Cisco,9.0°C,56.48929716,541.4955824,61.59199046,0,22.05725705,1256.229667,225.9571887,246.3679618,485.0062852,ADD
LO-Cisco,9.0°C,36.60899202,508.1380648,160.0342931,0,20.30886962,1230.583542,146.4359681,640.1371722,471.5290728,ADD
LO-Cisco,9.0°C,45.80813438,587.7901268,65.36589042,7.039547464,1.41E-05,1188.937885,183.2325375,261.4635617,541.9819924,ADD
LO-Cisco,9.0°C,70.61022109,634.9260213,78.38604366,15.68554805,0.000399123,1225.7159,282.4408843,313.5441746,564.3158002,ADD
LO-Cisco,9.0°C,81.89492055,598.3820409,63.2141208,8.23E-06,0,1304.068617,327.5796822,252.8564832,516.4871203,ADD
LO-Cisco,9.0°C,64.07125771,682.9410702,91.27183154,0,0,1283.528268,256.2850309,365.0873262,618.8698125,ADD
LO-Cisco,9.0°C,69.49993026,505.2049218,51.29180117,6.30E-07,6.18E-05,1296.029873,277.999721,205.1672047,435.7049916,ADD
LO-Cisco,9.0°C,93.50998502,592.5273433,58.85680829,0,1.06E-06,1241.861769,374.0399401,235.4272332,499.0173583,ADD
LO-Cisco,9.0°C,78.76192292,574.6623673,35.67008131,24.95267761,20.1118053,1234.838836,315.0476917,142.6803252,495.9004444,ADD
LO-Cisco,9.0°C,69.24124042,653.8407648,50.29878074,13.09698802,0,1198.073216,276.9649617,201.1951229,584.5995244,ADD
LO-Cisco,9.0°C,10.65681992,653.9458321,85.95006964,0,36.26224244,1337.639342,42.62727969,343.8002785,643.2890122,ADD
LO-Cisco,9.0°C,32.40965281,563.569361,121.6935962,4.566240091,0.000107178,1209.841,129.6386112,486.7743849,531.1597082,ADD
LO-Cisco,9.0°C,34.84778725,500.1941022,93.11603054,0,40.52425517,1337.871608,139.391149,372.4641222,465.3463149,ADD
LO-Cisco,9.0°C,112.8639108,502.5348872,45.66187317,23.67582798,1.07E-06,1312.808441,451.4556431,182.6474927,389.6709764,ADD
LO-Cisco,9.0°C,92.62916653,574.2785355,28.49374873,0.001950868,0.708609075,1367.203165,370.5166661,113.9749949,481.6493689,ADD
LO-Cisco,9.0°C,71.83486081,466.1016081,79.68124065,1.385047161,6.04199106,1198.622118,287.3394432,318.7249626,394.2667473,ADD
LO-Cisco,9.0°C,74.41253286,534.1316746,93.08995648,0,0.315783039,1268.462465,297.6501314,372.3598259,459.7191417,ADD
LO-Cisco,9.0°C,67.20609048,543.5736529,26.04561093,0,40.91903249,1165.103188,268.8243619,104.1824437,476.3675624,ADD
LO-Cisco,9.0°C,85.8925677,474.1494747,62.21036472,4.45E-07,44.11277628,1290.583938,343.5702708,248.8414589,388.256907,ADD
LO-Cisco,9.0°C,57.5362078,618.1707736,46.06564585,0,33.41009384,1237.96643,230.1448312,184.2625834,560.6345658,ADD
LO-Cisco,9.0°C,74.28421447,575.8374933,30.79119488,3.95861901,1.04E-05,1269.435437,297.1368579,123.1647795,501.5532788,ADD
LO-Cisco,9.0°C,75.29192153,537.5507878,69.13643528,2.48E-05,0.005539329,1348.648413,301.1676861,276.5457411,462.2588663,ADD
LO-Cisco,9.0°C,73.47795337,537.480485,63.81290007,0,2.71E-06,1249.770561,293.9118135,255.2516003,464.0025316,ADD
LO-Cisco,9.0°C,83.02862353,673.3768898,105.0725222,0,11.7630529,1287.931848,332.1144941,420.2900887,590.3482662,ADD
LO-Cisco,9.0°C,64.35992278,509.7821736,100.0779912,41.77057487,35.57279061,1250.976608,257.4396911,400.3119647,445.4222508,ADD
LO-Cisco,9.0°C,51.31361113,509.3064691,123.9787979,8.60E-07,3.26E-06,1306.170266,205.2544445,495.9151914,457.992858,ADD
LO-Cisco,9.0°C,38.47044938,634.1296564,90.4175041,0,22.54733884,1315.136985,153.8817975,361.6700164,595.6592071,ADD
LO-Cisco,9.0°C,40.21603731,533.8234771,107.4735407,4.10E-07,25.77172019,1274.639577,160.8641492,429.8941628,493.6074398,ADD
LO-Cisco,9.0°C,21.23936231,681.9557099,102.0552091,0.91323053,46.97872906,1170.688436,84.95744925,408.2208362,660.7163476,ADD
LO-Cisco,9.0°C,40.56977125,547.0980754,78.31444066,5.680766638,73.0192371,1247.892048,162.279085,313.2577626,506.5283042,ADD
LO-Cisco,9.0°C,81.12305373,548.8291613,37.96088904,15.17068412,42.36424425,1243.123104,324.4922149,151.8435561,467.7061076,ADD
LO-Cisco,9.0°C,69.07993765,591.6785638,78.4318773,7.625726208,5.16E-05,1317.125492,276.3197506,313.7275092,522.5986261,ADD
LO-Cisco,9.0°C,107.171666,566.3169126,35.79538197,0,0,1258.798481,428.686664,143.1815279,459.1452466,ADD
LO-Cisco,9.0°C,79.62404469,652.1275086,49.31304488,3.96E-07,0,1236.84172,318.4961788,197.2521795,572.5034639,ADD
LO-Cisco,9.0°C,83.32271777,608.7575258,47.07565659,18.28611466,7.98E-05,1257.239797,333.2908711,188.3026264,525.434808,ADD
LO-Cisco,9.0°C,32.36563525,518.9347346,117.0862822,3.206177349,0,1282.375109,129.462541,468.3451288,486.5690993,ADD
LO-Cisco,9.0°C,57.26780452,553.2301914,63.14180701,3.897361883,0,1215.042176,229.0712181,252.567228,495.9623869,ADD
LO-Cisco,9.0°C,113.9641871,640.1853078,139.7180182,15.18890039,1.95E-05,1164.448795,455.8567483,558.8720729,526.2211207,ADD
LO-Cisco,9.0°C,27.99117281,584.8510635,84.91150054,0,22.88328402,1252.33709,111.9646912,339.6460021,556.8598907,ADD
LO-Cisco,9.0°C,31.54368308,662.2741288,79.28263198,0,60.17368316,1263.052908,126.1747323,317.1305279,630.7304457,ADD
LO-Cisco,9.0°C,73.18156514,550.4060357,79.93327358,13.7867327,0,1250.184169,292.7262605,319.7330943,477.2244705,ADD
LO-Cisco,9.0°C,45.2180369,620.2559113,47.07431203,0,2.19E-06,1211.027109,180.8721476,188.2972481,575.0378744,ADD
LO-Cisco,9.0°C,37.64185211,517.6157842,80.30170169,0,0.000412207,1310.408307,150.5674084,321.2068068,479.9739321,ADD
LO-Cisco,9.0°C,39.59121896,601.2100889,49.07994269,0,0.089099387,1302.293636,158.3648758,196.3197708,561.61887,ADD
LO-Cisco,9.0°C,45.67418157,486.3190354,106.0389493,31.77851423,8.81E-05,1256.374276,182.6967263,424.1557972,440.6448538,ADD
LO-Cisco,9.0°C,21.93672751,493.7759863,121.3020744,0,53.25969641,1301.276488,87.74691002,485.2082977,471.8392588,ADD
LO-Cisco,9.0°C,54.94337086,566.7824216,95.61219279,13.27554873,8.400747178,1298.100921,219.7734834,382.4487712,511.8390507,ADD
LO-Cisco,9.0°C,80.73277997,567.8479005,38.90220037,0,0,1313.081485,322.9311199,155.6088015,487.1151205,ADD
LO-Cisco,9.0°C,56.78328267,583.786021,91.97111862,0,12.67369218,1249.923615,227.1331307,367.8844745,527.0027384,ADD
LO-Cisco,9.0°C,38.87769006,543.6016921,108.3000392,13.36965106,23.13495099,1258.352241,155.5107602,433.2001567,504.7240021,ADD
LO-Cisco,9.0°C,56.12737735,459.6255286,2.629429455,39.22256748,91.58454037,1154.425579,224.5095094,10.51771782,403.4981513,ADD
LO-Cisco,9.0°C,63.24612436,511.8464773,110.3582049,5.22E-07,28.82449204,1204.647612,252.9844974,441.4328195,448.6003529,ADD
LO-Cisco,9.0°C,58.22479523,581.4205666,59.26677238,20.07952026,30.14039871,1209.810858,232.8991809,237.0670895,523.1957713,ADD
LO-Cisco,9.0°C,64.16821633,578.4562037,100.4510532,6.230273022,2.05E-06,1235.664478,256.6728653,401.8042127,514.2879874,ADD
LO-Cisco,9.0°C,53.35674702,624.0590272,94.62342532,24.46765166,62.72671816,1254.442729,213.4269881,378.4937013,570.7022802,ADD
LO-Cisco,9.0°C,42.49398338,623.9665017,67.35355518,30.7625462,56.38877129,1274.766046,169.9759335,269.4142207,581.4725183,ADD
LO-Cisco,9.0°C,41.11447369,559.8144502,97.13602607,9.690549492,25.41830268,1300.883484,164.4578948,388.5441043,518.6999765,ADD
LO-Cisco,9.0°C,67.69321101,517.4748962,36.05466301,0,69.75792356,1199.853342,270.772844,144.218652,449.7816852,ADD
LO-Cisco,9.0°C,82.78606394,491.4454731,57.78718836,17.74272331,38.88688892,1316.171612,331.1442557,231.1487534,408.6594091,ADD
LO-Cisco,9.0°C,68.06496853,653.1799502,44.19703641,12.91463798,0,1326.616522,272.2598741,176.7881457,585.1149816,ADD
LO-Cisco,9.0°C,39.6669352,559.4411998,34.92957756,3.297756752,3.309430234,1205.922541,158.6677408,139.7183103,519.7742646,ADD
LO-Cisco,9.0°C,106.0413179,572.7815815,78.13002165,0,0,1198.964645,424.1652718,312.5200866,466.7402636,ADD
LO-Cisco,9.0°C,56.1149495,491.3718222,97.04036996,3.055380055,6.38E-05,1254.984527,224.459798,388.1614798,435.2568727,ADD
LO-Cisco,9.0°C,79.81537831,687.5323895,50.79817698,0,34.37183172,1262.319907,319.2615132,203.1927079,607.7170112,ADD
LO-Cisco,9.0°C,73.27868601,436.8926376,94.96164442,0,69.79271066,1326.773708,293.114744,379.8465777,363.6139516,ADD
LO-Cisco,9.0°C,35.40451784,579.1079137,65.2325713,21.21632031,1.198196405,1271.549761,141.6180714,260.9302852,543.7033959,ADD
LO-Cisco,9.0°C,56.59667513,560.2128137,116.642879,0,0,1256.772636,226.3867005,466.571516,503.6161386,ADD
LO-Cisco,9.0°C,80.00747724,475.383846,88.46309476,0,71.16110367,1187.566957,320.029909,353.852379,395.3763688,ADD
LO-Cisco,9.0°C,46.72755928,606.7711108,91.74588879,0,1.20E-05,1260.603449,186.9102371,366.9835552,560.0435515,ADD
LO-Cisco,9.0°C,97.23182935,537.2092348,68.37143719,21.12419096,23.47485316,1236.815637,388.9273174,273.4857487,439.9774054,ADD
LO-Cisco,9.0°C,76.42486973,563.4675143,88.51746073,4.50E-05,1.54E-05,1274.035781,305.6994789,354.0698429,487.0426446,ADD
LO-Cisco,9.0°C,63.68829519,559.9782801,45.09805223,0,0,1275.282758,254.7531808,180.3922089,496.2899849,ADD
LO-Cisco,9.0°C,76.52048603,616.0533288,57.01898391,2.60939762,10.01392354,1198.923267,306.0819441,228.0759357,539.5328427,ADD
LO-Cisco,9.0°C,29.84768754,526.0355115,60.81473712,0,62.24394561,1274.79171,119.3907502,243.2589485,496.187824,ADD
LO-Cisco,9.0°C,81.65912073,609.0589554,71.22820847,0,0,1243.446078,326.6364829,284.9128339,527.3998347,ADD
LO-Cisco,9.0°C,84.00684032,639.3634658,28.88897654,25.18050125,0.006358169,1230.853766,336.0273613,115.5559062,555.3566255,ADD
LO-Cisco,9.0°C,74.7538438,556.7355769,41.3835473,18.4045644,8.72E-06,1221.779745,299.0153752,165.5341892,481.9817331,ADD
LO-Cisco,9.0°C,50.4983648,594.1415757,46.48543901,1.898269325,6.147929856,1297.236992,201.9934592,185.9417561,543.6432109,ADD
LO-Cisco,9.0°C,60.47581497,585.0650026,100.1365376,5.544003269,37.61889977,1231.672256,241.9032599,400.5461504,524.5891876,ADD
LO-Cisco,9.0°C,44.93217718,503.024779,125.4508544,0,55.09976556,1226.395667,179.7287087,501.8034178,458.0926019,ADD
LO-Cisco,9.0°C,42.59347952,562.101286,67.54366219,6.57E-05,0,1254.635299,170.3739181,270.1746488,519.5078065,ADD
LO-Cisco,9.0°C,71.60496232,605.3042866,52.73146403,7.259830521,15.18320716,1237.138233,286.4198493,210.9258561,533.6993243,ADD
LO-Cisco,9.0°C,44.66073165,618.2136613,51.70611277,7.086457862,7.062469461,1219.264247,178.6429266,206.8244511,573.5529296,ADD
LO-Cisco,9.0°C,53.48636095,598.6278547,121.389979,19.9814349,2.051753414,1255.077324,213.9454438,485.559916,545.1414938,ADD
LO-Cisco,9.0°C,34.22831769,522.6523564,74.60305819,1.277009831,24.51070107,1272.291797,136.9132708,298.4122328,488.4240387,ADD
LO-Cisco,9.0°C,61.96065511,586.7368257,31.66677655,0,33.44681817,1282.904679,247.8426204,126.6671062,524.7761705,ADD
LO-Cisco,9.0°C,56.14810574,564.7161879,122.2996131,0,0.755791347,1179.9205,224.5924229,489.1984524,508.5680822,ADD
LO-Cisco,9.0°C,94.57837514,611.6884298,56.10942872,12.0737869,5.61E-06,1327.966019,378.3135006,224.4377149,517.1100547,ADD
LO-Cisco,9.0°C,95.13075661,533.2895729,63.26392831,0,6.937229714,1142.277491,380.5230264,253.0557132,438.1588163,ADD
LO-Cisco,9.0°C,72.22766422,557.3869634,88.2200049,9.736449147,1.618552533,1242.73581,288.9106569,352.8800196,485.1592992,ADD
LO-Cisco,9.0°C,72.40442333,569.3655335,91.45320636,29.77632971,0,1281.792181,289.6176933,365.8128254,496.9611102,ADD
LO-Cisco,9.0°C,54.41364544,530.4957178,90.1625265,8.536311599,0,1278.68341,217.6545818,360.650106,476.0820724,ADD
LO-Cisco,9.0°C,80.48691826,559.6706398,131.5729876,0,215108.064,1301.589636,321.947673,526.2919504,479.1837215,ADD
LO-Cisco,9.0°C,55.30488433,564.406377,93.35310145,0,53.83329287,1267.846403,221.2195373,373.4124058,509.1014927,ADD
LO-Cisco,9.0°C,34.32779921,558.0674539,63.94384106,12.99986334,0,1386.530939,137.3111968,255.7753643,523.7396547,ADD
LO-Cisco,9.0°C,83.41747157,500.2861886,62.7360342,2.563711016,0.02632398,1317.337294,333.6698863,250.9441368,416.8687171,ADD
LO-Cisco,9.0°C,60.15795713,591.050229,87.96453749,13.32811114,0.000131625,1320.298345,240.6318285,351.85815,530.8922719,ADD
