population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LS-Cisco,2.0°C,0,352.7765892,294.2641353,0,0,471.8984592,0,1177.056541,352.7765892,dpf
LS-Cisco,2.0°C,13.04326739,342.0027356,300.9661761,0,0,454.4706105,52.17306958,1203.864705,328.9594682,dpf
LS-Cisco,2.0°C,9.606226294,399.6383888,327.3181698,14.61603311,0,423.7890531,38.42490518,1309.272679,390.0321625,dpf
LS-Cisco,2.0°C,0,402.152585,277.7332307,16.31624165,3.32E-07,442.1811219,0,1110.932923,402.152585,dpf
LS-Cisco,2.0°C,1.03E-06,343.3089711,314.4505452,0,3.55E-06,512.6352127,4.13E-06,1257.802181,343.3089701,dpf
LS-Cisco,2.0°C,1.74E-07,273.0046423,413.3768235,0,0,422.2820009,6.96E-07,1653.507294,273.0046421,dpf
LS-Cisco,2.0°C,6.36E-05,297.9442299,300.8775762,5.78E-08,0,493.699615,0.000254405,1203.510305,297.9441663,dpf
LS-Cisco,2.0°C,25.66886051,324.9449055,226.3084111,3.007672896,1.26E-07,463.2128432,102.6754421,905.2336445,299.276045,dpf
LS-Cisco,2.0°C,36.75432969,396.1998436,221.5700408,0,0,472.476572,147.0173187,886.2801631,359.4455139,dpf
LS-Cisco,2.0°C,4.922225893,366.6101201,239.0576308,0,1.09E-05,482.0467266,19.68890357,956.2305231,361.6878942,dpf
LS-Cisco,2.0°C,1.08E-06,362.0076966,253.5556245,3.127734611,0,521.0459842,4.31E-06,1014.222498,362.0076955,dpf
LS-Cisco,2.0°C,48.34927933,340.0471265,303.0247552,12.26096838,0,474.5442396,193.3971173,1212.099021,291.6978471,dpf
LS-Cisco,2.0°C,2.225793136,361.4909394,263.1741106,1.08E-07,0,465.9432407,8.903172545,1052.696442,359.2651462,dpf
LS-Cisco,2.0°C,12.33236998,285.077961,284.4656639,0,0,474.0827863,49.32947991,1137.862655,272.7455911,dpf
LS-Cisco,2.0°C,13.27021767,343.4924321,277.3905448,1.958716855,8.53E-07,466.1285352,53.08087068,1109.562179,330.2222144,dpf
LS-Cisco,2.0°C,3.54E-07,413.0236224,350.5874417,0,1.30E-07,445.8687473,1.41E-06,1402.349767,413.0236221,dpf
LS-Cisco,2.0°C,3.865584517,321.2904202,267.0210554,0,0,502.8496841,15.46233807,1068.084222,317.4248357,dpf
LS-Cisco,2.0°C,25.56147417,311.0218885,285.6135791,6.555639734,4.31E-06,502.2785622,102.2458967,1142.454317,285.4604143,dpf
LS-Cisco,2.0°C,0.000606096,327.372347,352.4987641,5.986156402,3.79E-06,515.8805223,0.002424384,1409.995057,327.3717409,dpf
LS-Cisco,2.0°C,0,462.4884683,349.3277961,0,0,475.5878441,0,1397.311184,462.4884683,dpf
LS-Cisco,2.0°C,22.59021187,399.579877,235.4218781,0,4.75E-07,463.3609708,90.36084747,941.6875123,376.9896651,dpf
LS-Cisco,2.0°C,0.000321155,370.7195528,229.2479559,0.258762348,0,461.2320139,0.001284622,916.9918238,370.7192317,dpf
LS-Cisco,2.0°C,0,342.192537,290.4114094,13.13232713,0.000333513,421.8070491,0,1161.645638,342.192537,dpf
LS-Cisco,2.0°C,1.77E-05,413.904235,263.3615509,0,0,481.6621724,7.10E-05,1053.446204,413.9042173,dpf
LS-Cisco,2.0°C,0,375.5303546,310.3347801,0,5.37E-06,524.99401,0,1241.339121,375.5303546,dpf
LS-Cisco,2.0°C,0,436.129194,298.1225578,8.827945854,1.05E-05,485.6684265,0,1192.490231,436.129194,dpf
LS-Cisco,2.0°C,0.001056363,414.3331014,270.465312,14.92765205,3.36E-05,451.4100434,0.004225453,1081.861248,414.3320451,dpf
LS-Cisco,2.0°C,2.50E-06,387.0312947,274.3977388,0,2.30E-06,488.7279051,1.00E-05,1097.590955,387.0312922,dpf
LS-Cisco,2.0°C,1.05E-07,401.2918675,308.316746,18.85267482,1.93E-06,449.0150293,4.18E-07,1233.266984,401.2918674,dpf
LS-Cisco,2.0°C,0,382.0111384,317.2605082,0,1.26E-05,441.1544028,0,1269.042033,382.0111384,dpf
LS-Cisco,2.0°C,0.000337177,352.6210828,331.6718484,0.371135071,0,505.7584842,0.001348706,1326.687394,352.6207456,dpf
LS-Cisco,2.0°C,10.60307441,391.8397077,254.3547812,0,0,536.8870818,42.41229765,1017.419125,381.2366333,dpf
LS-Cisco,2.0°C,0,399.2711876,251.0027338,0,2.22E-07,532.4078927,0,1004.010935,399.2711876,dpf
LS-Cisco,2.0°C,0.000103486,334.0327578,346.8324715,0,0,437.8740942,0.000413942,1387.329886,334.0326543,dpf
LS-Cisco,2.0°C,0,396.0279333,319.3948289,0,2.22E-05,436.3547532,0,1277.579315,396.0279333,dpf
LS-Cisco,2.0°C,0.968817259,452.7429515,361.2489727,0,6.36E-07,424.6613148,3.875269035,1444.995891,451.7741342,dpf
LS-Cisco,2.0°C,5.462378598,391.6106518,251.3834599,0,9.33E-08,426.7239363,21.84951439,1005.53384,386.1482732,dpf
LS-Cisco,2.0°C,0,382.09376,308.3255238,0,0,514.4625484,0,1233.302095,382.09376,dpf
LS-Cisco,2.0°C,24.22116007,352.6071582,242.3065574,9.13E-07,3.23E-06,589.129941,96.88464026,969.2262295,328.3859981,dpf
LS-Cisco,2.0°C,3.29E-05,366.9272866,312.2084251,0,3.40E-05,422.4208948,0.000131471,1248.8337,366.9272537,dpf
LS-Cisco,2.0°C,37.87405263,336.8891583,257.3843401,0,6.42E-06,473.0192357,151.4962105,1029.53736,299.0151056,dpf
LS-Cisco,2.0°C,0,380.9398408,320.0840336,0,0,498.7619081,0,1280.336134,380.9398408,dpf
LS-Cisco,2.0°C,0,425.7980334,254.1109444,17.65350351,1.33E-06,492.6269721,0,1016.443778,425.7980334,dpf
LS-Cisco,2.0°C,1.46E-05,417.8660125,268.8940341,0,0,456.9478497,5.82E-05,1075.576136,417.8659979,dpf
LS-Cisco,2.0°C,0,319.16649,326.6613484,20.95211421,0,457.3162486,0,1306.645394,319.16649,dpf
LS-Cisco,2.0°C,5.47E-06,279.3654052,352.6262275,0,0,488.9833085,2.19E-05,1410.50491,279.3653997,dpf
LS-Cisco,2.0°C,21.06244722,338.4640822,222.6942434,2.781265065,0,454.1525742,84.24978889,890.7769735,317.4016349,dpf
LS-Cisco,2.0°C,22.26470728,384.5276853,299.2031168,0,0,512.8647774,89.05882913,1196.812467,362.262978,dpf
LS-Cisco,2.0°C,8.337611891,382.8088045,209.5618221,8.861457617,0,489.6968945,33.35044757,838.2472882,374.4711926,dpf
LS-Cisco,2.0°C,0,310.358869,263.9468677,0,0,504.2643929,0,1055.787471,310.358869,dpf
LS-Cisco,2.0°C,3.00E-06,373.4021422,304.7170552,0,6.87E-08,504.4846032,1.20E-05,1218.868221,373.4021392,dpf
LS-Cisco,2.0°C,0,328.5109129,290.6137773,47.33596204,1.90E-07,464.3484686,0,1162.455109,328.5109129,dpf
LS-Cisco,2.0°C,0.013272609,362.9023974,326.7653399,5.365329069,0,467.4689915,0.053090437,1307.061359,362.8891248,dpf
LS-Cisco,2.0°C,12.42138362,378.7889406,311.5611784,0,0,478.1706988,49.68553446,1246.244714,366.367557,dpf
LS-Cisco,2.0°C,25.57612775,385.371579,255.9429397,0,2.11E-06,464.7838358,102.304511,1023.771759,359.7954512,dpf
LS-Cisco,2.0°C,0,367.3328649,381.3117093,3.913763838,0,468.5819927,0,1525.246837,367.3328649,dpf
LS-Cisco,2.0°C,0,284.6246335,293.7938026,0,0,453.6956028,0,1175.175211,284.6246335,dpf
LS-Cisco,2.0°C,0.826968809,374.9499065,266.1831679,16.71959623,7.76E-06,548.3941445,3.307875236,1064.732672,374.1229377,dpf
LS-Cisco,2.0°C,7.81E-05,272.3077521,317.5820065,12.82058496,0,471.5708101,0.000312558,1270.328026,272.3076739,dpf
LS-Cisco,2.0°C,1.64E-05,433.113769,270.5216013,0,7.05E-07,468.7562994,6.56E-05,1082.086405,433.1137526,dpf
LS-Cisco,2.0°C,8.808787529,262.0811606,332.3099581,2.319533231,6.58E-06,515.5350047,35.23515012,1329.239832,253.2723731,dpf
LS-Cisco,2.0°C,29.51204785,364.1840042,254.2514925,1.697266582,5.33E-06,461.0274427,118.0481914,1017.00597,334.6719564,dpf
LS-Cisco,2.0°C,1.18E-07,298.0204207,286.851324,0,0,507.0894763,4.72E-07,1147.405296,298.0204206,dpf
LS-Cisco,2.0°C,0.641005818,372.7413946,220.8063994,14.64211589,1.10E-05,515.7745024,2.56402327,883.2255977,372.1003888,dpf
LS-Cisco,2.0°C,6.93E-07,406.4981354,290.0437671,0,0,503.4513139,2.77E-06,1160.175068,406.4981347,dpf
LS-Cisco,2.0°C,0.000371717,369.3574795,298.6728332,1.753992244,0,466.0874191,0.001486867,1194.691333,369.3571078,dpf
LS-Cisco,2.0°C,23.14513953,279.5679577,237.2846838,0,0,431.4378277,92.5805581,949.1387351,256.4228181,dpf
LS-Cisco,2.0°C,0,351.2049152,315.5258597,10.91838145,0,470.6092852,0,1262.103439,351.2049152,dpf
LS-Cisco,2.0°C,0,307.5972614,270.7942934,0,2.62E-06,461.4696082,0,1083.177174,307.5972614,dpf
LS-Cisco,2.0°C,10.8385976,356.9426284,245.4947839,9.999834129,0,484.7487635,43.35439041,981.9791355,346.1040308,dpf
LS-Cisco,2.0°C,37.97395027,348.8696614,189.4881189,11.58577952,6.99E-07,521.3606627,151.8958011,757.9524758,310.8957111,dpf
LS-Cisco,2.0°C,14.93079566,299.8091771,253.3136653,0,0,479.9480829,59.72318266,1013.254661,284.8783815,dpf
LS-Cisco,2.0°C,1.63E-05,418.4485035,283.1948648,6.783577586,0,455.6119649,6.50E-05,1132.779459,418.4484873,dpf
LS-Cisco,2.0°C,0.000451473,325.8175564,240.2862435,27.31753408,0,438.9877495,0.001805892,961.1449741,325.8171049,dpf
LS-Cisco,2.0°C,1.67E-07,392.4896685,304.4246391,0,2.55E-05,451.2257046,6.67E-07,1217.698556,392.4896684,dpf
LS-Cisco,2.0°C,0,339.2261031,311.2431015,8.09E-08,1.14E-05,454.4875818,0,1244.972406,339.2261031,dpf
LS-Cisco,2.0°C,11.9941607,354.3197677,262.74612,22.84512676,0,528.750605,47.97664281,1050.98448,342.325607,dpf
LS-Cisco,2.0°C,0,365.7315059,246.140506,0,0,466.8224102,0,984.5620241,365.7315059,dpf
LS-Cisco,2.0°C,0,430.4803618,310.4825131,0,2.61E-07,494.8125233,0,1241.930052,430.4803618,dpf
LS-Cisco,2.0°C,5.91E-05,374.8471375,311.4687546,1.17E-07,1.22E-07,540.4910514,0.000236387,1245.875018,374.8470784,dpf
LS-Cisco,2.0°C,0,445.4243463,297.8989817,0,0,517.2696575,0,1191.595927,445.4243463,dpf
LS-Cisco,2.0°C,0,371.0963389,260.4713607,0,0,465.8555325,0,1041.885443,371.0963389,dpf
LS-Cisco,2.0°C,13.95189603,381.8756066,227.7304328,2.43E-06,0,509.4602377,55.80758414,910.9217311,367.9237105,dpf
LS-Cisco,2.0°C,16.60864246,327.9642083,228.5140587,0,5.00E-08,470.2175095,66.43456983,914.0562349,311.3555658,dpf
LS-Cisco,2.0°C,9.60189949,395.915954,245.4506856,0,0,517.1142602,38.40759796,981.8027426,386.3140545,dpf
LS-Cisco,2.0°C,8.59E-05,329.5988741,362.307893,0,1.76E-05,482.5148777,0.00034365,1449.231572,329.5987882,dpf
LS-Cisco,2.0°C,1.67E-05,390.8074076,316.2852649,7.604208198,0,446.2312031,6.66E-05,1265.14106,390.8073909,dpf
LS-Cisco,2.0°C,18.54581859,372.653938,254.4734681,1.91E-07,4.45E-07,492.9103892,74.18327435,1017.893872,354.1081194,dpf
LS-Cisco,2.0°C,3.42E-06,371.6183171,299.7860611,0,1.59E-05,489.8965874,1.37E-05,1199.144244,371.6183137,dpf
LS-Cisco,2.0°C,2.26E-06,316.3094047,308.3557395,0,2.43E-06,493.5289173,9.05E-06,1233.422958,316.3094024,dpf
LS-Cisco,2.0°C,9.764075113,373.8936489,320.3985774,10.70158998,5.13E-07,495.4828308,39.05630045,1281.594309,364.1295738,dpf
LS-Cisco,2.0°C,0.661523159,424.5924869,299.1218083,0,0,523.7467802,2.646092636,1196.487233,423.9309638,dpf
LS-Cisco,2.0°C,0.004554525,308.2517332,321.1580346,1.23E-06,1.48E-06,413.155972,0.018218098,1284.632139,308.2471787,dpf
LS-Cisco,2.0°C,5.20E-06,386.4367893,304.3731672,3.64E-06,6.24E-07,511.6001355,2.08E-05,1217.492669,386.4367841,dpf
LS-Cisco,2.0°C,2.88E-06,391.8817902,411.5718635,0,6.70E-07,452.5220664,1.15E-05,1646.287454,391.8817873,dpf
LS-Cisco,2.0°C,6.114092312,416.970115,314.8877405,5.649300054,2.00E-07,464.4514155,24.45636925,1259.550962,410.8560227,dpf
LS-Cisco,2.0°C,1.19E-06,429.7742521,253.3563329,15.98675923,0,489.307382,4.75E-06,1013.425332,429.7742509,dpf
LS-Cisco,2.0°C,8.085146751,400.4016066,242.0028387,3.3817458,0,487.267504,32.34058701,968.0113548,392.3164599,dpf
LS-Cisco,2.0°C,35.95529721,393.6564869,227.0653858,2.444999906,0,541.5557097,143.8211889,908.261543,357.7011897,dpf
LS-Cisco,2.0°C,30.757539,451.6908278,326.7542986,0,3.09E-07,524.3254142,123.030156,1307.017194,420.9332888,dpf
LS-Cisco,2.0°C,0.021904268,281.0410395,334.44668,0,0,513.6484022,0.08761707,1337.78672,281.0191352,dpf
LS-Cisco,2.0°C,5.43E-07,364.4929025,352.6273852,3.790474037,0,468.1981082,2.17E-06,1410.509541,364.4929019,dpf
LS-Cisco,2.0°C,18.36562329,353.4171661,256.8867237,0,0,516.9471066,73.46249316,1027.546895,335.0515428,dpf
LS-Cisco,2.0°C,0,319.6543318,309.1880852,4.59E-08,0,448.6078374,0,1236.752341,319.6543318,dpf
LS-Cisco,2.0°C,1.17E-07,488.2642092,242.7505811,0,3.28E-07,470.9201391,4.67E-07,971.0023246,488.264209,dpf
LS-Cisco,2.0°C,0,360.1252676,322.1502291,0,0,504.8249627,0,1288.600917,360.1252676,dpf
LS-Cisco,2.0°C,0,391.4719357,278.5738607,0,0,515.3240613,0,1114.295443,391.4719357,dpf
LS-Cisco,2.0°C,29.96849648,345.3682612,323.065001,21.79971418,0,472.9172371,119.8739859,1292.260004,315.3997648,dpf
LS-Cisco,2.0°C,5.81E-08,346.2969678,278.1233032,0,1.39E-06,491.2042859,2.32E-07,1112.493213,346.2969677,dpf
LS-Cisco,2.0°C,15.74909882,324.3183399,274.4512087,6.36E-08,0,455.6279104,62.9963953,1097.804835,308.5692411,dpf
LS-Cisco,2.0°C,6.482038327,338.4929098,278.4166931,5.66968154,0,429.7568878,25.92815331,1113.666772,332.0108714,dpf
LS-Cisco,2.0°C,6.27E-07,313.7739613,323.469953,0,7.97E-06,471.9855821,2.51E-06,1293.879812,313.7739607,dpf
LS-Cisco,2.0°C,16.97740496,273.7160681,257.6849149,0,2.29E-07,541.1778494,67.90961983,1030.73966,256.7386632,dpf
LS-Cisco,2.0°C,1.820290911,409.6561245,239.4491597,2.587478447,0,460.999494,7.281163646,957.796639,407.8358336,dpf
LS-Cisco,2.0°C,1.51E-07,376.8442739,303.3669455,40.71156396,0,500.0551797,6.05E-07,1213.467782,376.8442737,dpf
LS-Cisco,2.0°C,7.57E-05,407.9466604,326.0758482,0,2.43E-07,498.3499727,0.000302702,1304.303393,407.9465848,dpf
LS-Cisco,2.0°C,19.85088512,381.149199,301.5194922,0,1.64E-06,512.9008909,79.40354047,1206.077969,361.2983139,dpf
LS-Cisco,2.0°C,13.41873932,342.9496279,260.9976767,1.80E-07,0,469.217689,53.67495729,1043.990707,329.5308886,dpf
LS-Cisco,2.0°C,0,315.4771636,297.2389468,0,9.78E-08,455.9289978,0,1188.955787,315.4771636,dpf
LS-Cisco,2.0°C,6.830978156,378.5597269,256.3973537,3.830724831,0,492.0303626,27.32391262,1025.589415,371.7287487,dpf
LS-Cisco,2.0°C,5.196707837,335.4456526,293.4014783,0,1.26E-05,488.1596081,20.78683135,1173.605913,330.2489448,dpf
LS-Cisco,2.0°C,23.96187032,381.6082365,248.0884029,4.203737723,2.02E-07,487.1493357,95.84748128,992.3536114,357.6463662,dpf
LS-Cisco,2.0°C,19.83848507,351.5816693,301.261081,31.32767565,2.38E-07,506.9559861,79.35394027,1205.044324,331.7431842,dpf
LS-Cisco,2.0°C,4.57E-05,412.0697482,404.496741,0.143901884,0,463.5257928,0.000182994,1617.986964,412.0697024,dpf
LS-Cisco,2.0°C,0,422.0049336,259.3215785,0,5.72E-07,519.1638528,0,1037.286314,422.0049336,dpf
LS-Cisco,2.0°C,31.45882766,348.5285684,260.2203666,0.464562073,0,511.8404981,125.8353107,1040.881466,317.0697407,dpf
LS-Cisco,2.0°C,15.40848224,410.9505154,214.5051067,0,2.05E-06,529.9215811,61.63392895,858.0204266,395.5420332,dpf
LS-Cisco,2.0°C,1.32E-06,418.5114461,294.105219,7.624932327,7.00E-07,430.1645416,5.28E-06,1176.420876,418.5114447,dpf
LS-Cisco,2.0°C,12.27661086,428.0656054,313.963741,12.39114036,0,459.503529,49.10644345,1255.854964,415.7889946,dpf
LS-Cisco,2.0°C,1.13E-06,373.5872033,282.6048945,0,1.23E-05,519.0508249,4.53E-06,1130.419578,373.5872022,dpf
LS-Cisco,2.0°C,27.53779476,368.1144881,242.5647357,0,0,490.1699838,110.151179,970.2589428,340.5766933,dpf
LS-Cisco,2.0°C,20.69373816,375.9103972,306.3228134,14.37637725,4.72E-06,481.0482502,82.77495265,1225.291254,355.216659,dpf
LS-Cisco,2.0°C,0,487.0555218,251.8961073,27.63518139,0,433.5069643,0,1007.584429,487.0555218,dpf
LS-Cisco,2.0°C,52.99198083,322.163463,293.6602886,0,2.58E-06,553.7495896,211.9679233,1174.641154,269.1714822,dpf
LS-Cisco,2.0°C,0,330.4456154,288.0344537,0,8.30E-06,471.8097789,0,1152.137815,330.4456154,dpf
LS-Cisco,2.0°C,1.562454831,399.513711,260.1581664,27.88955922,0,454.0222636,6.249819323,1040.632666,397.9512562,dpf
LS-Cisco,2.0°C,4.843723004,329.180838,292.985403,12.26520667,2.23E-07,437.6033388,19.37489202,1171.941612,324.337115,dpf
LS-Cisco,2.0°C,14.73142439,296.7842891,259.4119253,1.329587203,0,478.9857532,58.92569755,1037.647701,282.0528647,dpf
LS-Cisco,2.0°C,4.91E-06,447.909895,341.0215916,0,2.17E-06,462.7074282,1.96E-05,1364.086366,447.9098901,dpf
LS-Cisco,2.0°C,9.191704111,353.3723866,262.6447321,2.990938999,9.60E-06,470.6146448,36.76681644,1050.578928,344.1806825,dpf
LS-Cisco,2.0°C,10.99787612,330.3598303,282.8103324,11.7519205,0,472.7860504,43.9915045,1131.24133,319.3619542,dpf
LS-Cisco,2.0°C,22.93245745,369.2054432,267.6341097,12.58788797,2.82E-07,479.6878223,91.72982979,1070.536439,346.2729858,dpf
LS-Cisco,2.0°C,2.99E-07,391.5380782,283.5855538,0,4.68E-08,453.6672663,1.19E-06,1134.342215,391.5380779,dpf
LS-Cisco,2.0°C,20.24353711,439.8350869,288.1658477,0,2.38E-07,512.5693277,80.97414844,1152.663391,419.5915498,dpf
LS-Cisco,2.0°C,1.689037145,390.7772738,270.4794039,10.01778084,1.70E-06,509.2315047,6.756148579,1081.917615,389.0882367,dpf
LS-Cisco,2.0°C,0,393.4891263,265.148157,0,1.16E-07,485.3502764,0,1060.592628,393.4891263,dpf
LS-Cisco,2.0°C,2.20E-06,311.4098206,324.1865927,0,0,469.5262237,8.81E-06,1296.746371,311.4098184,dpf
LS-Cisco,2.0°C,3.02E-07,415.4600066,364.3019372,0,5.70E-07,455.7617455,1.21E-06,1457.207749,415.4600063,dpf
LS-Cisco,2.0°C,0.031762022,318.5743158,270.8413802,4.662124554,4.89E-06,486.5769924,0.127048089,1083.365521,318.5425538,dpf
LS-Cisco,2.0°C,0,324.0448818,391.0084155,0,5.04E-07,468.3789653,0,1564.033662,324.0448818,dpf
LS-Cisco,2.0°C,7.56E-07,411.5931111,330.9982629,0.452475275,1.36E-07,492.9752508,3.02E-06,1323.993052,411.5931104,dpf
LS-Cisco,2.0°C,0,332.0718414,273.8426687,0,0,495.620775,0,1095.370675,332.0718414,dpf
LS-Cisco,2.0°C,10.13072988,375.9613777,245.3205483,0,3.08E-07,510.4383757,40.52291951,981.2821932,365.8306478,dpf
LS-Cisco,2.0°C,2.51E-07,300.5181886,363.6161789,16.32060186,0,494.1017286,1.00E-06,1454.464715,300.5181884,dpf
LS-Cisco,2.0°C,0.000103621,325.8562754,324.1171266,30.78565032,0,455.5728476,0.000414485,1296.468506,325.8561717,dpf
LS-Cisco,2.0°C,0,369.358334,268.2558752,0.000310541,2.80E-06,469.2810981,0,1073.023501,369.358334,dpf
LS-Cisco,2.0°C,10.30073768,414.6568785,237.5552701,0,0,498.9243781,41.20295072,950.2210805,404.3561408,dpf
LS-Cisco,2.0°C,1.65E-06,356.5087922,377.1884368,0,0,503.8192536,6.59E-06,1508.753747,356.5087906,dpf
LS-Cisco,2.0°C,5.336016236,318.441264,297.367114,0,0,465.6910192,21.34406494,1189.468456,313.1052478,dpf
LS-Cisco,2.0°C,1.02E-07,317.2565812,244.2342179,8.092332714,0,475.119646,4.10E-07,976.9368715,317.2565811,dpf
LS-Cisco,2.0°C,8.946926981,308.864157,287.7706438,4.388411337,1.29E-05,502.8957154,35.78770792,1151.082575,299.91723,dpf
LS-Cisco,2.0°C,15.08237395,285.684229,334.4861922,10.82157624,5.39E-05,469.5631378,60.32949581,1337.944769,270.601855,dpf
LS-Cisco,2.0°C,5.580792044,405.4267619,260.8081997,0,0,450.6941489,22.32316818,1043.232799,399.8459699,dpf
LS-Cisco,2.0°C,9.83E-06,429.8821386,268.780712,8.415903348,0,478.2838244,3.93E-05,1075.122848,429.8821288,dpf
LS-Cisco,2.0°C,0,346.9470358,302.8075292,0,0,494.824723,0,1211.230117,346.9470358,dpf
LS-Cisco,2.0°C,0,424.4961951,321.6215687,6.53E-08,0,557.3460179,0,1286.486275,424.4961951,dpf
LS-Cisco,2.0°C,0,473.0696277,330.8593751,5.766650998,0,444.3912088,0,1323.4375,473.0696277,dpf
LS-Cisco,2.0°C,7.776037555,278.5197913,329.3339255,0,3.95E-07,504.1623578,31.10415022,1317.335702,270.7437538,dpf
LS-Cisco,2.0°C,3.13E-06,400.8554227,324.2822444,5.54E-06,2.70E-07,476.6384225,1.25E-05,1297.128978,400.8554196,dpf
LS-Cisco,2.0°C,0,340.6676457,365.7886921,5.682639762,5.45E-08,500.9420962,0,1463.154768,340.6676457,dpf
LS-Cisco,2.0°C,0.956525408,340.7131897,247.9368395,0.196458144,0,494.265497,3.826101631,991.7473581,339.7566642,dpf
LS-Cisco,2.0°C,5.80E-06,412.781467,288.7731401,0,0,474.739469,2.32E-05,1155.09256,412.7814612,dpf
LS-Cisco,2.0°C,1.085441728,363.0209811,301.3395542,0,1.83E-06,479.8236941,4.341766913,1205.358217,361.9355394,dpf
LS-Cisco,2.0°C,4.75E-07,545.2057153,367.1152836,8.807137121,0,391.8742505,1.90E-06,1468.461135,545.2057148,dpf
LS-Cisco,2.0°C,2.328320927,347.9489505,227.6697586,2.10E-06,0,492.581912,9.313283708,910.6790342,345.6206295,dpf
LS-Cisco,2.0°C,0,332.551048,306.4051631,8.205954851,0,500.501615,0,1225.620652,332.551048,dpf
LS-Cisco,2.0°C,9.895006032,352.8969546,260.6118542,0,0,496.6225637,39.58002413,1042.447417,343.0019486,dpf
LS-Cisco,2.0°C,19.42139463,335.5455275,281.5936111,12.22521209,0,464.2146691,77.68557852,1126.374445,316.1241329,dpf
LS-Cisco,2.0°C,26.06535386,367.922342,283.7123447,0,2.14E-06,519.6238596,104.2614155,1134.849379,341.8569881,dpf
LS-Cisco,2.0°C,0.001542224,358.6072316,263.0559796,18.96633044,0,522.0936851,0.006168897,1052.223918,358.6056894,dpf
LS-Cisco,2.0°C,1.00E-06,376.2159834,296.0854395,1.65E-07,0,486.1516633,4.00E-06,1184.341758,376.2159824,dpf
LS-Cisco,2.0°C,1.31E-06,407.3309781,241.6200066,0,0,475.8562997,5.23E-06,966.4800264,407.3309768,dpf
LS-Cisco,2.0°C,3.257859965,359.4121625,240.1046235,23.40396186,2.30E-06,477.0454873,13.03143986,960.4184941,356.1543025,dpf
LS-Cisco,2.0°C,3.3744857,422.8603933,322.6100022,1.279912146,2.16E-05,461.8605703,13.4979428,1290.440009,419.4859076,dpf
LS-Cisco,2.0°C,46.50852033,336.3813778,250.5061041,4.694795284,0,479.7640736,186.0340813,1002.024416,289.8728575,dpf
LS-Cisco,2.0°C,25.40319706,385.0096238,262.6821606,0,2.47E-06,508.5900307,101.6127882,1050.728642,359.6064267,dpf
LS-Cisco,2.0°C,0.000171347,457.0408716,278.0006275,6.072996074,0,469.2012955,0.000685389,1112.00251,457.0407003,dpf
LS-Cisco,2.0°C,0,403.4145506,255.4209648,0,0,463.3839718,0,1021.683859,403.4145506,dpf
LS-Cisco,2.0°C,0,325.0057657,339.5069076,0,0,512.5361621,0,1358.02763,325.0057657,dpf
LS-Cisco,2.0°C,29.95401446,350.4023727,227.4162253,0.596641955,0,506.657954,119.8160578,909.6649011,320.4483582,dpf
LS-Cisco,2.0°C,0,317.1786203,346.0128019,0,0,485.0227397,0,1384.051208,317.1786203,dpf
LS-Cisco,2.0°C,1.427991197,399.2318702,298.3737088,13.85403291,1.32E-05,528.458132,5.711964786,1193.494835,397.803879,dpf
LS-Cisco,2.0°C,11.75358005,410.5641241,245.3017895,4.17E-07,0,492.2697621,47.0143202,981.2071578,398.8105441,dpf
LS-Cisco,2.0°C,0.000941113,322.7375657,258.4638951,7.949938387,3.13E-06,460.0880547,0.00376445,1033.855581,322.7366246,dpf
LS-Cisco,2.0°C,9.21E-06,342.1421002,310.6380398,3.13E-05,0,474.9438467,3.68E-05,1242.552159,342.142091,dpf
LS-Cisco,2.0°C,22.44301877,323.4509328,295.5312361,14.37515631,0,499.0005373,89.77207508,1182.124945,301.007914,dpf
LS-Cisco,2.0°C,4.34E-05,408.0845896,209.1416111,0,2.64E-07,503.1727716,0.000173717,836.5664445,408.0845462,dpf
LS-Cisco,2.0°C,9.75425075,328.4280513,295.9772676,0,5.19E-08,466.4556674,39.017003,1183.90907,318.6738006,dpf
LS-Cisco,2.0°C,11.94219668,371.4718601,322.6252934,0,0,498.8115622,47.76878673,1290.501174,359.5296634,dpf
LS-Cisco,2.0°C,2.45E-06,369.0392954,295.5624932,18.08468077,1.14E-07,457.09491,9.79E-06,1182.249973,369.039293,dpf
LS-Cisco,2.0°C,0,374.9848309,275.5236763,0,0,485.9848283,0,1102.094705,374.9848309,dpf
LS-Cisco,2.0°C,15.34463832,378.6059427,269.529553,10.19915814,0,503.3195732,61.3785533,1078.118212,363.2613044,dpf
LS-Cisco,2.0°C,1.28E-07,398.9801231,268.9932758,0,0,425.6838052,5.11E-07,1075.973103,398.9801229,dpf
LS-Cisco,2.0°C,0,350.1434338,318.7310285,2.644488029,1.33E-07,461.7947326,0,1274.924114,350.1434338,dpf
LS-Cisco,2.0°C,0,391.716436,309.8844774,1.13E-06,2.24E-05,403.6655633,0,1239.53791,391.716436,dpf
LS-Cisco,2.0°C,2.44E-07,282.8245548,357.7181317,7.850219976,2.14E-07,489.8050717,9.74E-07,1430.872527,282.8245546,dpf
LS-Cisco,2.0°C,3.87E-06,378.9944772,240.9407054,21.46775546,0,429.5546893,1.55E-05,963.7628216,378.9944733,dpf
LS-Cisco,2.0°C,0,398.0819789,393.638168,0,0,509.5496256,0,1574.552672,398.0819789,dpf
LS-Cisco,2.0°C,2.27E-07,393.0747421,303.2813763,0,2.21E-07,444.4869862,9.07E-07,1213.125505,393.0747419,dpf
