population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,9.0°C,0.313020439,0.761993675,0.155088165,0.016006376,0.039325878,3.289868134,1.252081755,0.620352658,0.448973237,survival
LO-Cisco,9.0°C,0.195364547,0.68580204,0.267884877,0.008019037,0,3.289868134,0.781458186,1.071539507,0.490437493,survival
LO-Cisco,9.0°C,0.310524192,0.845717083,0.18081974,0.047990392,4.48E-06,3.289868134,1.242096767,0.723278961,0.535192891,survival
LO-Cisco,9.0°C,0.118200322,0.578755556,0.434321634,0.052920012,0,3.289868134,0.472801287,1.737286538,0.460555234,survival
LO-Cisco,9.0°C,0.131907936,0.579193088,0.36231891,1.51E-10,0,3.289868134,0.527631745,1.449275638,0.447285152,survival
LO-Cisco,9.0°C,0.141138603,0.750755842,0.266723055,0,3.48E-09,3.289868134,0.564554411,1.066892221,0.609617239,survival
LO-Cisco,9.0°C,0.270114976,0.841701719,0.194920625,0,0,3.289868134,1.080459904,0.779682501,0.571586743,survival
LO-Cisco,9.0°C,0.339295637,0.630881424,0.177936084,0.047084104,4.51E-06,3.289868134,1.357182546,0.711744335,0.291585788,survival
LO-Cisco,9.0°C,0.166233015,0.638624908,0.293714785,0,5.42E-10,3.289868134,0.664932061,1.174859141,0.472391893,survival
LO-Cisco,9.0°C,0.332771364,0.929377989,0.133959419,0,1.62E-08,3.289868134,1.331085458,0.535837676,0.596606625,survival
LO-Cisco,9.0°C,0.282240207,0.925190382,0.407714656,0.052037614,1.01E-10,3.289868134,1.128960827,1.630858625,0.642950175,survival
LO-Cisco,9.0°C,0.262819837,0.761863477,0.348789206,5.77E-10,0,3.289868134,1.051279349,1.395156825,0.49904364,survival
LO-Cisco,9.0°C,0.419100363,0.728439024,0.258991087,0,0,3.289868134,1.676401452,1.03596435,0.309338661,survival
LO-Cisco,9.0°C,0.33730078,0.932013149,0.266994921,0.003796025,1.87E-10,3.289868134,1.349203121,1.067979686,0.594712369,survival
LO-Cisco,9.0°C,0.342780221,0.793530108,0.249470224,0.005817338,0,3.289868134,1.371120882,0.997880897,0.450749888,survival
LO-Cisco,9.0°C,0.372112137,0.792325007,0.207399336,0.065512173,1.90E-06,3.289868134,1.488448548,0.829597345,0.420212871,survival
LO-Cisco,9.0°C,0.241020281,0.881172144,0.244780253,5.63E-08,0.053117604,3.289868134,0.964081122,0.979121013,0.640151864,survival
LO-Cisco,9.0°C,0.258208203,0.696890238,0.214528729,0.009163254,0,3.289868134,1.032832811,0.858114916,0.438682036,survival
LO-Cisco,9.0°C,0.202739987,0.707599929,0.196302586,0.027831174,0,3.289868134,0.810959946,0.785210344,0.504859943,survival
LO-Cisco,9.0°C,0.22888855,0.677178511,0.352521799,0,0,3.289868134,0.915554199,1.410087195,0.448289961,survival
LO-Cisco,9.0°C,0.213072345,0.617669606,0.250154909,0,5.39E-10,3.289868134,0.852289382,1.000619635,0.40459726,survival
LO-Cisco,9.0°C,0.234872241,0.667409544,0.215701946,0.018171543,5.04E-10,3.289868134,0.939488963,0.862807784,0.432537303,survival
LO-Cisco,9.0°C,0.165654556,0.694521231,0.248156263,0.056366562,1.38E-06,3.289868134,0.662618224,0.99262505,0.528866675,survival
LO-Cisco,9.0°C,0.349252209,0.744925986,0.237544643,2.26E-09,3.04E-08,3.289868134,1.397008836,0.950178571,0.395673777,survival
LO-Cisco,9.0°C,0.109333575,0.92583703,0.397111274,0,2.96E-09,3.289868134,0.437334302,1.588445095,0.816503454,survival
LO-Cisco,9.0°C,0.054277295,0.995702895,0.359079706,0.025069632,0,3.289868134,0.217109181,1.436318826,0.9414256,survival
LO-Cisco,9.0°C,0.286304915,0.779481113,0.375004061,0.067343179,1.30E-06,3.289868134,1.145219658,1.500016245,0.493176198,survival
LO-Cisco,9.0°C,0.262932717,0.773481141,0.228543041,0,0,3.289868134,1.051730867,0.914172163,0.510548424,survival
LO-Cisco,9.0°C,0.422290042,0.901693824,0.210540487,0.036292074,7.58E-10,3.289868134,1.689160169,0.84216195,0.479403782,survival
LO-Cisco,9.0°C,0.195348848,0.841767116,0.19252877,0.045409486,3.35E-09,3.289868134,0.781395393,0.770115078,0.646418267,survival
LO-Cisco,9.0°C,0.219648113,0.596063137,0.112024545,0,2.77E-09,3.289868134,0.87859245,0.44809818,0.376415024,survival
LO-Cisco,9.0°C,0.32876881,0.952368582,0.239710803,9.14E-10,2.17E-08,3.289868134,1.315075242,0.958843211,0.623599771,survival
LO-Cisco,9.0°C,0.124904709,0.730012443,0.264641341,1.19E-10,0,3.289868134,0.499618836,1.058565365,0.605107734,survival
LO-Cisco,9.0°C,0.38426491,0.839377905,0.211345333,0.044470819,2.15E-06,3.289868134,1.537059641,0.845381331,0.455112995,survival
LO-Cisco,9.0°C,0.255799589,0.742720941,0.30600725,0.01680102,3.99E-10,3.289868134,1.023198358,1.224029002,0.486921352,survival
LO-Cisco,9.0°C,0.160102745,0.698570243,0.353149123,3.39E-07,0.014007766,3.289868134,0.640410979,1.412596494,0.538467499,survival
LO-Cisco,9.0°C,0.275358498,0.579946413,0.163367479,0.094932483,0.035529576,3.289868134,1.101433991,0.653469915,0.304587915,survival
LO-Cisco,9.0°C,0.116919017,0.626726377,0.32068109,5.18E-14,0,3.289868134,0.467676068,1.282724361,0.50980736,survival
LO-Cisco,9.0°C,0.338364861,0.569882785,0.254011051,0.05032422,1.86E-06,3.289868134,1.353459446,1.016044206,0.231517924,survival
LO-Cisco,9.0°C,0.175790816,0.900083917,0.155395287,3.72E-10,4.52E-08,3.289868134,0.703163264,0.621581146,0.724293101,survival
LO-Cisco,9.0°C,0.122276428,0.94577259,0.134815433,0.008270117,3.28E-09,3.289868134,0.489105712,0.539261732,0.823496162,survival
LO-Cisco,9.0°C,0.165379573,0.711188775,0.120353552,0.117239535,2.39E-06,3.289868134,0.661518291,0.481414208,0.545809203,survival
LO-Cisco,9.0°C,0.206833755,0.759523764,0.195057324,1.80E-10,0,3.289868134,0.827335018,0.780229297,0.552690009,survival
LO-Cisco,9.0°C,0.214240161,0.765092162,0.211651893,0.040368772,1.70E-06,3.289868134,0.856960642,0.846607572,0.550852001,survival
LO-Cisco,9.0°C,0.080550352,0.544459348,0.350531337,0,2.36E-09,3.289868134,0.322201406,1.402125348,0.463908997,survival
LO-Cisco,9.0°C,0.246869438,0.731601839,0.349269217,0.058858273,1.03E-08,3.289868134,0.987477752,1.397076868,0.484732401,survival
LO-Cisco,9.0°C,0.256471712,0.892342268,0.22724974,0.061261442,1.53E-06,3.289868134,1.025886847,0.908998959,0.635870557,survival
LO-Cisco,9.0°C,0.120395894,0.931905971,0.303746333,0.086808188,0,3.289868134,0.481583576,1.214985333,0.811510077,survival
LO-Cisco,9.0°C,0.276511998,0.789337335,0.146775808,0.058198419,0,3.289868134,1.106047993,0.58710323,0.512825336,survival
LO-Cisco,9.0°C,0.242148108,0.680258417,0.15000336,0.055966499,2.65E-10,3.289868134,0.968592432,0.600013441,0.438110309,survival
LO-Cisco,9.0°C,0.092018434,0.552348865,0.417007787,0,3.03E-10,3.289868134,0.368073737,1.668031146,0.46033043,survival
LO-Cisco,9.0°C,0.2945546,0.785937698,0.228205132,0,0,3.289868134,1.178218399,0.912820529,0.491383098,survival
LO-Cisco,9.0°C,0.127251226,0.885556834,0.26108607,0,2.40E-10,3.289868134,0.509004905,1.044344279,0.758305608,survival
LO-Cisco,9.0°C,0.293739776,0.906965427,0.137199092,0.049113383,2.50E-06,3.289868134,1.174959106,0.54879637,0.61322565,survival
LO-Cisco,9.0°C,0.140432194,0.717650765,0.354220216,0.020729664,4.52E-06,3.289868134,0.561728777,1.416880865,0.577218571,survival
LO-Cisco,9.0°C,0.445359896,0.721280009,0.161123988,0,0,3.289868134,1.781439584,0.644495953,0.275920113,survival
LO-Cisco,9.0°C,0.292658344,0.588634628,0.3591148,8.46E-08,3.98E-09,3.289868134,1.170633374,1.436459199,0.295976284,survival
LO-Cisco,9.0°C,0.221590461,0.863220754,0.23860601,0.222302121,2.07E-07,3.289868134,0.886361845,0.954424039,0.641630292,survival
LO-Cisco,9.0°C,0.170995892,0.829719262,0.287431453,6.24E-07,1.11E-06,3.289868134,0.683983567,1.149725813,0.65872337,survival
LO-Cisco,9.0°C,0.130186399,0.717425058,0.323182718,0.032802025,5.36E-10,3.289868134,0.520745595,1.292730871,0.587238659,survival
LO-Cisco,9.0°C,0.197206729,0.836844985,0.354636239,0,0,3.289868134,0.788826916,1.418544956,0.639638256,survival
LO-Cisco,9.0°C,0.18661179,0.581850098,0.309132182,0,0,3.289868134,0.746447159,1.236528728,0.395238309,survival
LO-Cisco,9.0°C,0.223214733,0.645274859,0.35624757,1.83E-07,0.057199076,3.289868134,0.892858933,1.42499028,0.422060126,survival
LO-Cisco,9.0°C,0.374457934,0.696094215,0.262549109,0.026714356,2.40E-06,3.289868134,1.497831737,1.050196436,0.321636281,survival
LO-Cisco,9.0°C,0.191555078,1.003308361,0.030042826,0.029361838,9.67E-10,3.289868134,0.76622031,0.120171303,0.811753283,survival
LO-Cisco,9.0°C,0.261242134,0.972754564,0.29518303,0.060108878,1.12E-06,3.289868134,1.044968535,1.18073212,0.71151243,survival
LO-Cisco,9.0°C,0.093006745,0.640826038,0.411259768,9.22E-10,7.28E-09,3.289868134,0.372026979,1.645039073,0.547819293,survival
LO-Cisco,9.0°C,0.314115711,0.771955627,0.256871042,1.21E-10,9.69E-09,3.289868134,1.256462842,1.027484169,0.457839917,survival
LO-Cisco,9.0°C,0.289228989,0.748333669,0.128736963,0.095942011,1.71E-07,3.289868134,1.156915956,0.514947851,0.45910468,survival
LO-Cisco,9.0°C,0.351032606,0.89765287,0.256431582,0.060597846,1.67E-06,3.289868134,1.404130425,1.025726327,0.546620263,survival
LO-Cisco,9.0°C,0.302221961,0.84697711,0.221288911,0,0,3.289868134,1.208887842,0.885155644,0.544755149,survival
LO-Cisco,9.0°C,0.299685508,0.895887749,0.186030424,0.1328456,2.81E-06,3.289868134,1.198742031,0.744121695,0.596202242,survival
LO-Cisco,9.0°C,0.212530627,0.743729347,0.292496758,0.065955327,1.62E-06,3.289868134,0.85012251,1.169987031,0.53119872,survival
LO-Cisco,9.0°C,0.144525782,0.70378051,0.385636914,3.33E-09,1.63E-10,3.289868134,0.578103129,1.542547654,0.559254728,survival
LO-Cisco,9.0°C,0.210651184,0.903908909,0.161080081,0.022942678,5.22E-10,3.289868134,0.842604736,0.644320323,0.693257725,survival
LO-Cisco,9.0°C,0.100438766,0.657499587,0.335390263,1.59E-10,2.80E-10,3.289868134,0.401755065,1.341561054,0.55706082,survival
LO-Cisco,9.0°C,0.180624182,0.823941254,0.189106285,0,3.58E-09,3.289868134,0.722496726,0.756425142,0.643317072,survival
LO-Cisco,9.0°C,0.106741006,0.844758376,0.357861846,0.022230039,0,3.289868134,0.426964023,1.431447385,0.73801737,survival
LO-Cisco,9.0°C,0.205292022,1.110592963,0.225809016,0,1.52E-09,3.289868134,0.821168087,0.903236065,0.905300941,survival
LO-Cisco,9.0°C,0.261523956,0.73210948,0.050519587,0,0,3.289868134,1.046095826,0.202078348,0.470585524,survival
LO-Cisco,9.0°C,0.245897016,0.96601897,0.173457276,0.049257375,6.15E-10,3.289868134,0.983588064,0.693829102,0.720121954,survival
LO-Cisco,9.0°C,0.261275748,0.804967327,0.117139929,0.054095229,0,3.289868134,1.045102991,0.468559717,0.543691579,survival
LO-Cisco,9.0°C,0.117071119,0.65349632,0.230064683,0.071167812,1.71E-06,3.289868134,0.468284476,0.920258731,0.536425201,survival
LO-Cisco,9.0°C,0.20499717,0.574663672,0.271263971,4.05E-08,1.17E-08,3.289868134,0.819988679,1.085055886,0.369666503,survival
LO-Cisco,9.0°C,0.275570507,0.891658838,0.25520856,0,2.07E-09,3.289868134,1.10228203,1.02083424,0.61608833,survival
LO-Cisco,9.0°C,0.282074769,0.907399031,0.216896983,0.00538838,1.29E-10,3.289868134,1.128299075,0.867587932,0.625324262,survival
LO-Cisco,9.0°C,0.309774183,0.76204262,0.129297802,0,0,3.289868134,1.239096732,0.517191209,0.452268437,survival
LO-Cisco,9.0°C,0.115249389,0.774818723,0.250094449,2.32E-09,1.49E-08,3.289868134,0.460997557,1.000377797,0.659569334,survival
LO-Cisco,9.0°C,0.246101626,0.937776112,0.267997931,1.19E-09,7.34E-10,3.289868134,0.984406503,1.071991725,0.691674486,survival
LO-Cisco,9.0°C,0.198162639,0.879502642,0.177912029,0.040830459,0,3.289868134,0.792650557,0.711648116,0.681340003,survival
LO-Cisco,9.0°C,0.321917402,1.013960389,0.277435806,0.052255768,0,3.289868134,1.28766961,1.109743222,0.692042987,survival
LO-Cisco,9.0°C,0.260432748,0.674871726,0.231110593,0.025244437,0,3.289868134,1.041730992,0.924442371,0.414438978,survival
LO-Cisco,9.0°C,0.457042491,0.797624357,0.108916686,0.020264656,0,3.289868134,1.828169964,0.435666742,0.340581866,survival
LO-Cisco,9.0°C,0.276504405,0.903718637,0.396321202,0,1.30E-10,3.289868134,1.106017621,1.585284808,0.627214232,survival
LO-Cisco,9.0°C,0.166982754,0.829914107,0.198605321,0,3.80E-10,3.289868134,0.667931016,0.794421284,0.662931353,survival
LO-Cisco,9.0°C,0.322765768,0.579663263,0.168706254,0,2.59E-08,3.289868134,1.29106307,0.674825016,0.256897495,survival
LO-Cisco,9.0°C,0.397605718,0.830286553,0.359074594,0.037347923,1.57E-09,3.289868134,1.590422872,1.436298375,0.432680835,survival
LO-Cisco,9.0°C,0.216134524,0.771732786,0.288334177,1.98E-10,2.53E-08,3.289868134,0.864538097,1.153336708,0.555598262,survival
LO-Cisco,9.0°C,0.1965651,0.679376452,0.151326014,0.069065427,1.68E-10,3.289868134,0.7862604,0.605304056,0.482811352,survival
LO-Cisco,9.0°C,0.238269693,0.738659028,0.198050427,0.023358105,3.89E-08,3.289868134,0.95307877,0.792201707,0.500389335,survival
LO-Cisco,9.0°C,0.117043951,0.845205168,0.219481161,0,0,3.289868134,0.468175805,0.877924643,0.728161217,survival
LO-Cisco,9.0°C,0.314918011,0.882503565,0.218826841,0.039282262,1.73E-06,3.289868134,1.259672045,0.875307364,0.567585554,survival
LO-Cisco,9.0°C,0.313436582,0.668405839,0.182445876,0,1.78E-10,3.289868134,1.253746327,0.729783505,0.354969257,survival
LO-Cisco,9.0°C,0.229320735,0.64510744,0.337848787,0,0.009402531,3.289868134,0.917282938,1.351395149,0.415786706,survival
LO-Cisco,9.0°C,0.069434794,0.573693463,0.453482753,0.005364146,2.20E-06,3.289868134,0.277739177,1.813931014,0.504258669,survival
